id;set;descripcion;img_helm;stat_helm;img_bod;stat_bod;img_pant;stat_pant
1;Héroe;Esta prenda, usada por quienes gozan del favor de la realeza de Hyrule, ha sido renovada con las últimas mejoras, como una nueva hombrera.;;;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/1.png;5;;
2;Bárbaro;Armadura que alguna vez fue preferida por una antigua y belicosa tribu de la región de "Faron". La pintura de guerra estimula tu espíritu de lucha y aumenta tu poder de ataque.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/2_helm.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/2_bod.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/2_pant.png;3
3;Arcaico;Prenda anticuada para el torso. Tiene algunos agujeros, pero la tela suave se siente bien al tacto. Es difícil mantenerla sin arrugas.;;;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/2_bod.png;1;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/3_pant.png;1
4;Máscara de Bokoblin;Casco artesanal con forma de Bokoblin hecho por Kilton. Tiene un encanto monstruoso... Póntelo para pasar desapercibido entre los Bokoblins.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/4.png;3;;;;
5;Oscuro;Es una réplica falsa del traje verde que alguna vez llevó un héroe legendario.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/5_helm.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/5_bod.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/5_pant.png;3
6;Deidad feroz;Armadura usada por un héroe de un mundo donde la luna amenazaba con caer. Llevarla otorga poder divino.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/6_helm.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/6_bod.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/6_pant.png;3
7;Máscara de Majora;Una máscara inquietante transmitida desde tiempos antiguos. Al usarla, ciertos enemigos tendrán más dificultad para detectarte. Es un hallazgo bastante raro.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/7.png;1;;;;
8;Camiseta de langosta de isla;Camisa cómoda y suave tradicional de una isla sureña. Está hecha de tela transpirable, ideal para climas cálidos.;;;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/8.png;1;;
9;Casco del rayo;El clan Yiga copió una reliquia valiosa de los Gerudo para hacer este casco. Está adornado con topacio y repele rayos.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/9.png;3;;;;
10;Sigilo;Armadura sigilosa heredada del clan Sheikah. Su tela especial suprime el sonido al moverse.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/10_helm.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/10_bod.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/10_pant.png;3
11;Pendientes de ópalo;Pendientes vendidos en tiendas Gerudo, contienen ópalo, una gema que mejora tu velocidad al nadar.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/11.png;3;;;;
12;Conjunto de las profundidades;Túnica conseguida al ofrecer almas a una estatua extraña en las profundidades. Hecha con materiales monstruosos, ofrece resistencia a la oscuridad.;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/12_helm.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/12_bod.png;3;https://raw.githubusercontent.com/iraes09/imagenes_PFC/refs/heads/main/armaduras/12_pant.png;3
